"subject_oexp"	"Subject"	"Age"	"Handedness"	"ResearcherID"	"SessionTime"	"Sex"	"Block"	"CorrectLeft"	"CorrectRight"	"Stimulus.CRESP"	"Stimulus.RESP"	"Stimulus.ACC"	"Stimulus.RT"	"Stimulus8"	"oexperiment"	"spelling"	"group"
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	78	1	5	5	1	0	488	"remporter"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	79	5	1	1	1	1	492	"procoreux"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	80	1	5	5	1	0	405	"tanin"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	81	1	5	5	1	0	389	"église"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	1	1	5	5	5	1	1752	"cheveux"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	2	5	1	1	1	1	847	"soumon"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	3	1	5	5	1	0	626	"cloche"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	4	1	5	5	1	0	1030	"fascine"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	5	5	1	1	1	1	539	"huif"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	6	1	5	5	1	0	912	"semonce"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	7	1	5	5	1	0	528	"canoter "	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	8	1	5	5	1	0	533	"infâme"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	9	1	5	5	1	0	450	"fourmi"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	10	1	5	5	1	0	461	"cadenas"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	11	1	5	5	1	0	658	"racaille"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	12	5	1	1	1	1	553	"pourcine"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	13	1	5	5	1	0	587	"œillet"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	14	5	1	1	1	1	450	"raplaner"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	15	5	1	1	1	1	646	"plaiser"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	16	5	1	1	1	1	949	"cerveler"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	17	5	1	1	1	1	596	"endifier"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	18	5	1	1	1	1	964	"jamain"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	19	1	5	5	1	0	456	"ennemi"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	20	1	5	5	1	0	506	"pouce"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	21	5	1	1	1	1	404	"metter"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	22	1	5	5	1	0	364	"fosse"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	23	1	5	5	1	0	456	"inciter"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	24	1	5	5	1	0	674	"salière"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	25	1	5	5	1	0	419	"fouet"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	26	5	1	1	1	1	427	"cessure"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	27	1	5	5	1	0	493	"clouer"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	28	1	5	5	1	0	516	"mappemonde"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	29	5	1	1	1	1	277	"gloque"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	30	1	5	5	1	0	494	"lézard"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	31	5	1	1	1	1	520	"sacher"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	32	1	5	5	1	0	416	"nouer"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	33	1	5	5	1	0	317	"occire"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	34	5	1	1	1	1	364	"écouce"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	35	5	1	1	1	1	423	"osseaux"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	36	5	1	1	1	1	401	"rejoute"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	37	1	5	5	1	0	367	"escroc"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	38	1	5	5	1	0	368	"hache"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	39	5	1	1	1	1	485	"parchance"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	40	1	5	5	1	0	558	"pinceau"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	41	1	5	5	5	1	1109	"poisson"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	42	1	5	5	1	0	491	"robinet"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	43	1	5	5	1	0	402	"amadouer"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	44	1	5	5	1	0	384	"peigne"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	45	5	1	1	1	1	395	"retruire"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	46	1	5	5	5	1	1043	"crayon"	"1"	"-spelling"	1
"1010_1"	1010	25	"right"	"Nadia"	"12:21:23"	"female"	47	5	1	1	1	1	476	"sentuelle"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	13	1	5	5	1	0	959	"œillet"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	14	5	1	1	1	1	955	"raplaner"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	12	5	1	1	5	0	1195	"pourcine"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	17	5	1	1	1	1	1003	"endifier"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	18	5	1	1	5	0	613	"jamain"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	15	5	1	1	5	0	555	"plaiser"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	20	1	5	5	5	1	757	"pouce"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	21	5	1	1	1	1	739	"metter"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	22	1	5	5	5	1	841	"fosse"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	19	1	5	5	1	0	764	"ennemi"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	24	1	5	5	5	1	738	"salière"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	25	1	5	5	1	0	766	"fouet"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	26	5	1	1	1	1	726	"cessure"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	27	1	5	5	1	0	710	"clouer"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	28	1	5	5	1	0	676	"mappemonde"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	16	5	1	1	1	1	1391	"cerveler"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	30	1	5	5	5	1	520	"lézard"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	31	5	1	1	5	0	592	"sacher"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	32	1	5	5	1	0	556	"nouer"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	33	1	5	5	5	1	583	"occire"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	35	5	1	1	5	0	767	"osseaux"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	36	5	1	1	5	0	744	"rejoute"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	23	1	5	5	5	1	685	"inciter"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	38	1	5	5	1	0	678	"hache"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	39	5	1	1	5	0	640	"parchance"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	40	1	5	5	5	1	703	"pinceau"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	41	1	5	5	5	1	606	"poisson"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	42	1	5	5	1	0	796	"robinet"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	29	5	1	1	1	1	989	"gloque"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	43	1	5	5	1	0	685	"amadouer"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	44	1	5	5	1	0	958	"peigne"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	45	5	1	1	5	0	738	"retruire"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	46	1	5	5	1	0	945	"crayon"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	47	5	1	1	5	0	891	"sentuelle"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	48	1	5	5	1	0	1261	"alourdir"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	37	1	5	5	1	0	865	"escroc"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	9	1	5	5	5	1	723	"fourmi"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	11	1	5	5	1	0	796	"racaille"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	53	1	5	5	1	0	764	"orgueil"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	54	1	5	5	1	0	1106	"amorce"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	55	1	5	5	1	0	1298	"cintre"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	56	1	5	5	1	0	804	"chameau"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	57	1	5	5	5	1	1103	"bouton"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	58	1	5	5	1	0	689	"capeline"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	59	1	5	5	1	0	809	"lanière"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	60	5	1	1	5	0	1132	"honteur"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	61	1	5	5	1	0	703	"abêtir"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	62	1	5	5	5	1	642	"fenêtre"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	63	1	5	5	5	1	1220	"écureuil "	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	64	1	5	5	1	0	537	"caddie"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	65	5	1	1	1	1	959	"détume"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	66	5	1	1	5	0	837	"oeuiller"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	67	1	5	5	1	0	779	"balai"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	68	5	1	1	5	0	798	"prioche"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	69	1	5	5	1	0	778	"vicelard"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	70	5	1	1	5	0	594	"joueux"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	71	5	1	1	1	1	802	"agire"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	72	1	5	5	1	0	1133	"éventail"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	73	5	1	1	1	1	807	"boutard"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	74	1	5	5	1	0	758	"panier"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	34	5	1	1	5	0	595	"écouce"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	75	1	5	5	1	0	1126	"citrouille"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	76	1	5	5	5	1	1224	"bouilloire"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	77	5	1	1	1	1	769	"parir"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	78	1	5	5	5	1	758	"remporter"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	79	5	1	1	1	1	1005	"procoreux"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	80	1	5	5	1	0	584	"tanin"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	81	1	5	5	1	0	558	"église"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	82	1	5	5	1	0	661	"indicible"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	83	5	1	1	5	0	616	"réporce"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	84	1	5	5	5	1	701	"mignon"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	3	1	5	5	5	1	695	"cloche"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	4	1	5	5	1	0	1329	"fascine"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	5	5	1	1	1	1	773	"huif"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	6	1	5	5	5	1	688	"semonce"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	7	1	5	5	1	0	781	"canoter "	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	49	1	5	5	1	0	677	"marteau"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	10	1	5	5	5	1	1098	"cadenas"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	51	1	5	5	1	0	947	"treillage"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	52	1	5	5	5	1	1294	"dauphin"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	2	5	1	1	1	1	802	"soumon"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	8	1	5	5	1	0	914	"infâme"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	1	1	5	5	5	1	1527	"cheveux"	"1"	"-spelling"	1
"11_1"	11	18	"right"	"Ilse"	"14:47:43"	"female"	50	1	5	5	1	0	579	"esquif"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	42	1	5	5	1	0	1268	"robinet"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	49	1	5	5	1	0	1367	"marteau"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	50	1	5	5	1	0	726	"esquif"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	43	1	5	5	1	0	1041	"amadouer"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	53	1	5	5	1	0	760	"orgueil"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	54	1	5	5	1	0	780	"amorce"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	51	1	5	5	1	0	883	"treillage"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	52	1	5	5	1	0	2620	"dauphin"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	44	1	5	5	5	1	2078	"peigne"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	45	5	1	1	5	0	1319	"retruire"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	55	1	5	5	1	0	1053	"cintre"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	56	1	5	5	5	1	1087	"chameau"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	48	1	5	5	1	0	1772	"alourdir"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	63	1	5	5	5	1	1111	"écureuil "	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	64	1	5	5	1	0	1050	"caddie"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	65	5	1	1	1	1	1059	"détume"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	66	5	1	1	1	1	2891	"oeuiller"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	67	1	5	5	1	0	798	"balai"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	68	5	1	1	1	1	712	"prioche"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	69	1	5	5	1	0	1008	"vicelard"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	70	5	1	1	5	0	932	"joueux"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	57	1	5	5	5	1	698	"bouton"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	58	1	5	5	1	0	1104	"capeline"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	46	1	5	5	1	0	1749	"crayon"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	47	5	1	1	1	1	1169	"sentuelle"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	62	1	5	5	5	1	809	"fenêtre"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	35	5	1	1	1	1	1139	"osseaux"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	36	5	1	1	5	0	2915	"rejoute"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	37	1	5	5	1	0	877	"escroc"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	81	1	5	5	1	0	1448	"église"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	82	1	5	5	5	1	1215	"indicible"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	83	5	1	1	5	0	1478	"réporce"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	84	1	5	5	1	0	806	"mignon"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	1	1	5	5	5	1	3440	"cheveux"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	2	5	1	1	1	1	1607	"soumon"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	3	1	5	5	1	0	799	"cloche"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	4	1	5	5	5	1	801	"fascine"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	5	5	1	1	1	1	772	"huif"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	6	1	5	5	1	0	923	"semonce"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	7	1	5	5	1	0	744	"canoter "	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	8	1	5	5	1	0	1219	"infâme"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	9	1	5	5	1	0	1436	"fourmi"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	10	1	5	5	1	0	707	"cadenas"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	11	1	5	5	1	0	742	"racaille"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	12	5	1	1	5	0	922	"pourcine"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	13	1	5	5	1	0	1358	"œillet"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	14	5	1	1	1	1	1111	"raplaner"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	15	5	1	1	5	0	652	"plaiser"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	16	5	1	1	5	0	761	"cerveler"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	17	5	1	1	5	0	704	"endifier"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	59	1	5	5	1	0	875	"lanière"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	60	5	1	1	1	1	725	"honteur"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	61	1	5	5	5	1	1230	"abêtir"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	21	5	1	1	1	1	881	"metter"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	22	1	5	5	1	0	633	"fosse"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	23	1	5	5	1	0	663	"inciter"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	24	1	5	5	1	0	692	"salière"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	25	1	5	5	1	0	1235	"fouet"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	26	5	1	1	1	1	906	"cessure"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	27	1	5	5	5	1	950	"clouer"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	28	1	5	5	1	0	948	"mappemonde"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	29	5	1	1	5	0	1576	"gloque"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	71	5	1	1	5	0	884	"agire"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	72	1	5	5	1	0	1021	"éventail"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	73	5	1	1	5	0	1102	"boutard"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	74	1	5	5	5	1	1032	"panier"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	75	1	5	5	1	0	1232	"citrouille"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	76	1	5	5	5	1	1917	"bouilloire"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	77	5	1	1	5	0	739	"parir"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	38	1	5	5	1	0	1363	"hache"	"1"	"-spelling"	1
"15_1"	15	22	"right"	"Ilse"	"13:53:21"	"female"	39	5	1	1	1	1	1777	"parchance"	"1"	"-spelling"	1
