"subject_oexp"	"Subject"	"Age"	"Handedness"	"ResearcherID"	"SessionTime"	"Sex"	"Block"	"CorrectLeft"	"CorrectRight"	"Stimulus.CRESP"	"Stimulus.RESP"	"Stimulus.ACC"	"Stimulus.RT"	"Stimulus8"	"oexperiment"	"spelling"	"group"
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	41	1	5	5	5	1	597	"poisson"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	83	5	1	1	1	1	936	"réporce"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	84	1	5	5	5	1	949	"mignon"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	3	1	5	5	1	0	1520	"cloche"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	4	1	5	5	1	0	2004	"fascine"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	5	5	1	1	1	1	1237	"huif"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	6	1	5	5	5	1	900	"semonce"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	7	1	5	5	1	0	875	"canoter "	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	8	1	5	5	5	1	1210	"infâme"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	9	1	5	5	1	0	928	"fourmi"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	50	1	5	5	1	0	758	"esquif"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	51	1	5	5	1	0	918	"treillage"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	52	1	5	5	5	1	947	"dauphin"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	14	5	1	1	1	1	797	"raplaner"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	15	5	1	1	5	0	924	"plaiser"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	57	1	5	5	1	0	639	"bouton"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	58	1	5	5	1	0	737	"capeline"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	59	1	5	5	5	1	677	"lanière"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	60	5	1	1	1	1	587	"honteur"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	61	1	5	5	1	0	1012	"abêtir"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	62	1	5	5	5	1	791	"fenêtre"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	63	1	5	5	1	0	690	"écureuil "	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	64	1	5	5	1	0	927	"caddie"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	65	5	1	1	1	1	977	"détume"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	66	5	1	1	1	1	901	"oeuiller"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	67	1	5	5	1	0	1190	"balai"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	68	5	1	1	5	0	824	"prioche"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	69	1	5	5	1	0	763	"vicelard"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	70	5	1	1	1	1	745	"joueux"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	71	5	1	1	5	0	837	"agire"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	72	1	5	5	1	0	710	"éventail"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	73	5	1	1	5	0	852	"boutard"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	74	1	5	5	1	0	1101	"panier"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	75	1	5	5	1	0	917	"citrouille"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	76	1	5	5	5	1	945	"bouilloire"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	77	5	1	1	5	0	943	"parir"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	78	1	5	5	1	0	1000	"remporter"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	79	5	1	1	1	1	1270	"procoreux"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	80	1	5	5	1	0	939	"tanin"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	81	1	5	5	5	1	757	"église"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	82	1	5	5	5	1	1054	"indicible"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	1	1	5	5	1	0	1552	"cheveux"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	2	5	1	1	1	1	1078	"soumon"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	56	1	5	5	5	1	693	"chameau"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	48	1	5	5	1	0	613	"alourdir"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	49	1	5	5	5	1	602	"marteau"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	54	1	5	5	1	0	868	"amorce"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	47	5	1	1	1	1	734	"sentuelle"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	53	1	5	5	1	0	764	"orgueil"	"1"	"-spelling"	2
"1006_1"	1006	25	"right"	"Other"	"10:23:58"	"male"	55	1	5	5	1	0	927	"cintre"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	2	5	1	1	1	1	810	"soumon"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	4	1	5	5	1	0	1086	"fascine"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	10	1	5	5	1	0	991	"cadenas"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	3	1	5	5	1	0	835	"cloche"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	8	1	5	5	1	0	927	"infâme"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	9	1	5	5	1	0	1146	"fourmi"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	1	1	5	5	5	1	2025	"cheveux"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	55	1	5	5	1	0	567	"cintre"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	56	1	5	5	1	0	642	"chameau"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	57	1	5	5	5	1	928	"bouton"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	58	1	5	5	1	0	698	"capeline"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	59	1	5	5	1	0	639	"lanière"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	60	5	1	1	1	1	597	"honteur"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	61	1	5	5	1	0	1240	"abêtir"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	62	1	5	5	5	1	716	"fenêtre"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	63	1	5	5	1	0	780	"écureuil "	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	64	1	5	5	1	0	1302	"caddie"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	65	5	1	1	1	1	900	"détume"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	66	5	1	1	1	1	821	"oeuiller"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	67	1	5	5	1	0	662	"balai"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	68	5	1	1	1	1	1150	"prioche"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	69	1	5	5	1	0	1384	"vicelard"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	70	5	1	1	5	0	1640	"joueux"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	71	5	1	1	5	0	1274	"agire"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	72	1	5	5	1	0	667	"éventail"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	73	5	1	1	5	0	1850	"boutard"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	74	1	5	5	1	0	776	"panier"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	75	1	5	5	1	0	811	"citrouille"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	76	1	5	5	1	0	677	"bouilloire"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	77	5	1	1	1	1	1350	"parir"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	78	1	5	5	1	0	758	"remporter"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	79	5	1	1	1	1	815	"procoreux"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	80	1	5	5	1	0	622	"tanin"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	81	1	5	5	5	1	1000	"église"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	82	1	5	5	5	1	2130	"indicible"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	83	5	1	1	1	1	781	"réporce"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	84	1	5	5	5	1	1855	"mignon"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	5	5	1	1	1	1	1247	"huif"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	6	1	5	5	1	0	729	"semonce"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	7	1	5	5	1	0	830	"canoter "	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	48	1	5	5	1	0	787	"alourdir"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	49	1	5	5	1	0	1446	"marteau"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	50	1	5	5	5	1	1007	"esquif"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	51	1	5	5	1	0	1001	"treillage"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	52	1	5	5	5	1	1301	"dauphin"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	53	1	5	5	1	0	1068	"orgueil"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	54	1	5	5	1	0	833	"amorce"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	14	5	1	1	1	1	1132	"raplaner"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	15	5	1	1	5	0	908	"plaiser"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	16	5	1	1	1	1	1021	"cerveler"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	17	5	1	1	1	1	1054	"endifier"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	18	5	1	1	1	1	1203	"jamain"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	19	1	5	5	1	0	1425	"ennemi"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	20	1	5	5	5	1	1766	"pouce"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	21	5	1	1	1	1	670	"metter"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	22	1	5	5	1	0	711	"fosse"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	23	1	5	5	1	0	672	"inciter"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	24	1	5	5	1	0	917	"salière"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	25	1	5	5	1	0	1570	"fouet"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	26	5	1	1	1	1	684	"cessure"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	27	1	5	5	1	0	1035	"clouer"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	28	1	5	5	1	0	1125	"mappemonde"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	29	5	1	1	1	1	759	"gloque"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	30	1	5	5	5	1	1654	"lézard"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	31	5	1	1	1	1	1560	"sacher"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	32	1	5	5	1	0	1137	"nouer"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	33	1	5	5	1	0	628	"occire"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	34	5	1	1	1	1	1133	"écouce"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	35	5	1	1	1	1	1383	"osseaux"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	36	5	1	1	1	1	1454	"rejoute"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	37	1	5	5	1	0	798	"escroc"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	38	1	5	5	1	0	1518	"hache"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	39	5	1	1	1	1	1425	"parchance"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	40	1	5	5	1	0	1081	"pinceau"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	41	1	5	5	5	1	859	"poisson"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	42	1	5	5	1	0	1186	"robinet"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	43	1	5	5	1	0	1334	"amadouer"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	44	1	5	5	5	1	1788	"peigne"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	45	5	1	1	5	0	1971	"retruire"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	46	1	5	5	5	1	845	"crayon"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	47	5	1	1	5	0	2096	"sentuelle"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	12	5	1	1	5	0	1035	"pourcine"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	13	1	5	5	1	0	1279	"œillet"	"1"	"-spelling"	2
"1007_1"	1007	23	"right"	"Ilse"	"10:52:42"	"male"	11	1	5	5	1	0	1015	"racaille"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	52	1	5	5	5	1	1218	"dauphin"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	51	1	5	5	1	0	1635	"treillage"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	56	1	5	5	1	0	951	"chameau"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	53	1	5	5	1	0	1908	"orgueil"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	59	1	5	5	1	0	1301	"lanière"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	60	5	1	1	1	1	2595	"honteur"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	57	1	5	5	1	0	1642	"bouton"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	58	1	5	5	1	0	952	"capeline"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	63	1	5	5	1	0	1092	"écureuil "	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	64	1	5	5	1	0	982	"caddie"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	65	5	1	1	1	1	1132	"détume"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	66	5	1	1	1	1	1239	"oeuiller"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	54	1	5	5	1	0	881	"amorce"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	55	1	5	5	1	0	1077	"cintre"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	69	1	5	5	1	0	1155	"vicelard"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	70	5	1	1	5	0	1042	"joueux"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	71	5	1	1	1	1	1945	"agire"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	73	5	1	1	1	1	849	"boutard"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	74	1	5	5	1	0	1063	"panier"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	61	1	5	5	1	0	3952	"abêtir"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	62	1	5	5	5	1	909	"fenêtre"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	77	5	1	1	5	0	1075	"parir"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	78	1	5	5	1	0	1215	"remporter"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	79	5	1	1	1	1	1070	"procoreux"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	80	1	5	5	1	0	1189	"tanin"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	67	1	5	5	1	0	997	"balai"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	68	5	1	1	1	1	4257	"prioche"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	1	1	5	5	5	1	4155	"cheveux"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	81	1	5	5	1	0	1509	"église"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	82	1	5	5	1	0	1435	"indicible"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	83	5	1	1	1	1	2063	"réporce"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	84	1	5	5	5	1	1088	"mignon"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	75	1	5	5	1	0	1512	"citrouille"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	76	1	5	5	1	0	1071	"bouilloire"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	49	1	5	5	1	0	1161	"marteau"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	50	1	5	5	1	0	1152	"esquif"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	9	1	5	5	5	1	2091	"fourmi"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	10	1	5	5	1	0	949	"cadenas"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	11	1	5	5	1	0	1002	"racaille"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	12	5	1	1	1	1	1425	"pourcine"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	13	1	5	5	1	0	1213	"œillet"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	14	5	1	1	1	1	1897	"raplaner"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	15	5	1	1	5	0	1003	"plaiser"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	16	5	1	1	1	1	954	"cerveler"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	17	5	1	1	1	1	1892	"endifier"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	18	5	1	1	5	0	845	"jamain"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	19	1	5	5	1	0	1361	"ennemi"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	20	1	5	5	1	0	1865	"pouce"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	21	5	1	1	1	1	2924	"metter"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	22	1	5	5	1	0	1273	"fosse"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	23	1	5	5	5	1	2651	"inciter"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	24	1	5	5	1	0	3010	"salière"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	25	1	5	5	1	0	1207	"fouet"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	26	5	1	1	5	0	4185	"cessure"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	27	1	5	5	1	0	1083	"clouer"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	28	1	5	5	1	0	987	"mappemonde"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	29	5	1	1	1	1	2604	"gloque"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	72	1	5	5	1	0	851	"éventail"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	31	5	1	1	5	0	1671	"sacher"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	32	1	5	5	1	0	1005	"nouer"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	33	1	5	5	1	0	2193	"occire"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	34	5	1	1	1	1	2656	"écouce"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	35	5	1	1	5	0	2359	"osseaux"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	36	5	1	1	1	1	1308	"rejoute"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	37	1	5	5	1	0	870	"escroc"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	38	1	5	5	1	0	713	"hache"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	39	5	1	1	1	1	2321	"parchance"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	40	1	5	5	1	0	1635	"pinceau"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	2	5	1	1	1	1	1455	"soumon"	"1"	"-spelling"	2
"12_1"	12	20	"right"	"Nadia"	"9:57:01"	"female"	3	1	5	5	1	0	1433	"cloche"	"1"	"-spelling"	2
